 -----------------------------------------------------------------------------
  values at 130 km altitude above aeroid (130 km)
 -----------------------------------------------------------------------------
 Measurement time (130 km)                    [ERT] :  2010-07-05T06:37:45.593
 Measurement time (130 km)               [ERT-OWLT] :  2010-07-05T06:29:04.039
 Solar longitude (130 km)                     [deg] :      333.59
 Planet to Sun distance (130 km)          [10^6 km] :     108.073
 North planetary latitude (130 km)            [deg] :        5.89
 East planetary longitude (130 km)            [deg] :      176.30
 Sub-solar north planetary latitude (130 km)  [deg] :       -1.17
 Sub-solar east planetary longitude (130 km)  [deg] :      153.82
 Aeroid radius (130 km)                        [km] :    6051.800
 MOLA radius (130 km)                          [km] :   -9999.999
 Local true solar time (130 km)               [hrs] :       10.50
 Solar zenith angle (130 km)                  [deg] :       23.53
 Electron density (130 km)               [10^6/m^3] :   216209.65

=========================================================================

Altitude	ELECTRON NUMBER DENSITY
266.456	19369.91
266.142	19649.5
265.825	19398.05
265.51	19434.97
265.191	20050.41
264.875	21117.76
264.559	21919.59
264.249	20778.39
263.927	20664.09
263.611	22661.63
263.301	21787.71
262.985	20189.32
262.668	20238.56
262.353	20254.38
262.042	18682.38
261.724	17572.83
261.406	18413.34
261.092	18654.24
260.778	18172.44
260.458	19160.66
260.147	19563.34
259.828	19899.19
259.517	20277.24
259.202	19325.95
258.888	18573.36
258.574	17636.13
258.26	16904.64
257.941	17724.05
257.628	18726.34
257.317	17382.92
256.997	17421.61
256.686	18045.84
256.372	16938.05
256.055	17272.15
255.743	17650.2
255.427	17521.84
255.114	17484.91
254.798	17683.61
254.486	17808.46
254.172	17493.7
253.856	18054.63
253.546	17465.57
253.227	17831.32
252.918	18256.85
252.607	16078.2
252.29	15494.41
251.973	17059.38
251.661	18047.6
251.347	18335.98
251.034	18664.8
250.722	18290.26
250.408	18116.18
250.091	19470.14
249.783	19392.77
249.467	18907.45
249.156	19310.13
248.841	19417.39
248.523	21719.13
248.214	23259.48
247.903	22491.06
247.597	19944.91
247.276	19306.61
246.967	20059.2
246.655	19067.47
246.342	18821.29
246.029	18821.29
245.717	18645.45
245.406	17926.27
245.091	17973.75
244.781	17924.51
244.468	17453.26
244.151	19160.66
243.842	20191.08
243.532	19144.84
243.219	18622.59
242.906	18895.15
242.592	19985.35
242.283	20426.71
241.971	20168.22
241.66	20071.51
241.346	20382.75
241.034	21490.54
240.723	22264.23
240.41	22941.21
240.102	22916.6
239.792	21683.96
239.477	22086.63
239.169	22575.47
238.856	22394.35
238.544	23277.07
238.229	25035.46
237.925	24833.25
237.611	23890.75
237.299	24940.51
236.991	24973.92
236.68	24439.37
236.366	25274.6
236.053	27414.57
235.751	26591.64
235.433	26271.61
235.126	27646.68
234.815	27542.93
234.507	27024.21
234.195	26683.08
233.882	28170.68
233.578	27553.48
233.269	24952.82
232.954	25381.87
232.647	25967.41
232.334	25965.65
232.028	25890.04
231.715	25775.75
231.407	26166.11
231.096	26190.73
230.791	25244.71
230.478	24467.5
230.167	25371.32
229.857	26197.76
229.548	26698.9
229.242	25974.45
228.93	25691.34
228.619	26885.29
228.306	28939.1
228.004	28988.34
227.694	27732.84
227.383	28374.66
227.075	28863.49
226.766	28701.72
226.458	28434.44
226.146	29255.61
225.837	30866.3
225.53	31126.54
225.22	31399.1
224.913	31727.92
224.602	32447.1
224.298	32352.15
223.985	32644.04
223.676	34662.68
223.373	34163.29
223.058	34757.63
222.753	36289.19
222.442	37041.79
222.132	39408.59
221.829	39797.19
221.519	39398.04
221.208	41538
220.901	43407.18
220.599	42533.26
220.292	40734.42
219.985	39816.53
219.679	38692.92
219.367	39070.98
219.06	40298.34
218.753	40358.12
218.448	39797.19
218.138	39864.01
217.834	39881.6
217.522	40577.92
217.218	41254.9
216.91	41022.79
216.604	41281.28
216.297	41115.99
215.992	40417.91
215.684	40166.46
215.376	40957.73
215.069	41668.13
214.762	42313.46
214.461	41123.02
214.155	38821.28
213.842	39521.12
213.539	40386.25
213.23	40672.87
212.926	40989.38
212.615	41912.54
212.311	43517.96
212.001	45044.24
211.695	47208.83
211.396	46322.6
211.088	44972.15
210.783	44915.88
210.471	46567.02
210.171	47456.76
209.864	46516.02
209.56	46445.69
209.254	46341.94
208.944	47831.3
208.64	49229.23
208.334	49855.21
208.03	50366.91
207.725	50428.45
207.42	50674.63
207.113	51374.47
206.805	53261.23
206.501	54928.19
206.198	55239.42
205.893	55279.86
205.59	54965.11
205.283	55316.79
204.979	56074.66
204.672	56987.27
204.368	58290.24
204.062	59602
203.755	61690.98
203.456	61870.33
203.149	61868.57
202.846	62658.09
202.538	63795.77
202.236	65213.04
201.931	65946.29
201.628	66496.67
201.325	66303.25
201.019	67076.94
200.715	68437.94
200.412	68995.35
200.112	68216.38
199.804	68423.87
199.499	70286.01
199.199	70382.72
198.893	70581.42
198.591	71341.05
198.286	71947.7
197.981	73387.82
197.677	75088.19
197.378	75133.91
197.073	74824.43
196.771	75381.84
196.467	75714.18
196.165	76083.44
195.863	75842.54
195.557	76697.12
195.256	77766.23
194.95	78698.18
194.646	80785.39
194.346	81545.02
194.046	80797.7
193.743	80428.44
193.44	80748.47
193.137	81189.82
192.833	82134.08
192.531	83340.34
192.228	84356.69
191.93	84085.9
191.623	84550.12
191.323	85744.07
191.019	86554.69
190.716	88100.32
190.418	88105.59
190.112	88842.36
189.808	91511.6
189.51	92429.49
189.207	92557.85
188.906	93523.21
188.604	94231.84
188.301	95401.18
188	96697.11
187.703	96236.41
187.401	95434.58
187.097	96401.7
186.802	95858.36
186.497	95200.72
186.199	95183.13
185.894	95496.13
185.594	96793.82
185.29	98248.02
184.991	99470.1
184.69	99907.94
184.387	101467.64
184.086	103266.48
183.786	104286.35
183.486	104914.1
183.187	105067.08
182.889	104449.88
182.583	105538.33
182.286	106890.53
181.985	106994.28
181.681	108664.75
181.384	109874.53
181.08	111288.28
180.786	111733.15
180.482	111687.43
180.182	113560.13
179.881	115044.21
179.578	117585.09
179.283	118750.91
178.982	118951.37
178.683	119923.76
178.378	122422.44
178.082	124560.65
177.778	126326.08
177.486	127036.47
177.185	126336.63
176.887	126920.41
176.589	126857.11
176.287	127643.12
175.989	128757.94
175.69	129443.71
175.391	130215.65
175.094	130298.29
174.794	130555.02
174.501	129457.78
174.196	129607.24
173.897	131937.12
173.603	131455.32
173.304	130333.46
173.003	131335.75
172.706	132253.63
172.41	131645.22
172.11	131435.97
171.815	131029.79
171.513	131253.1
171.214	132881.38
170.917	133472.2
170.615	135086.4
170.32	136366.52
170.023	135849.55
169.721	137229.89
169.429	137556.95
169.132	136257.5
168.834	136171.33
168.53	138112.6
168.238	139157.09
167.94	138692.87
167.64	139907.92
167.345	140481.16
167.048	140372.14
166.749	141202.1
166.451	142406.6
166.152	144182.58
165.853	146582.79
165.557	148448.45
165.265	148256.79
164.964	148680.56
164.668	150127.72
164.373	150161.13
164.074	150910.2
163.775	153153.92
163.479	155075.84
163.183	156287.38
162.886	157565.73
162.592	157949.06
162.291	159512.28
161.991	163600.55
161.697	166303.2
161.402	167361.75
161.105	168691.1
160.808	170521.59
160.51	173217.21
160.214	175761.61
159.918	177898.06
159.622	179916.7
159.322	183132.8
159.024	187840.03
158.731	190720.28
158.431	194041.89
158.137	197711.66
157.84	200530.37
157.545	203830.88
157.251	206035.9
156.955	208096.74
156.653	212672.09
156.362	216649.58
156.065	219452.46
155.769	223044.86
155.477	225191.87
155.182	226892.23
154.884	230328.14
154.587	234585.21
154.294	237885.72
153.996	241641.66
153.696	247423.26
153.404	252179.72
153.107	256245.13
152.811	261465.81
152.513	267312.47
152.215	274045.37
151.923	279740.81
151.627	284527.16
151.331	290155.79
151.037	295603.3
150.738	302068.92
150.444	308884.46
150.151	314059.42
149.851	320700.88
149.557	327920.85
149.262	334247.55
148.959	343489.68
148.671	351402.46
148.373	357846.98
148.079	365624.36
147.784	372967.42
147.49	380132.89
147.196	386883.37
146.901	393939.81
146.605	401901.82
146.307	410818.65
146.016	418872.1
145.723	425302.55
145.43	431722.45
145.138	437628.9
144.841	444588.63
144.546	452972.66
144.254	460268.24
143.965	465517.06
143.672	470544.31
143.382	475390.45
143.086	480728.93
142.795	486577.36
142.504	491251.17
142.213	495404.5
141.922	498989.87
141.631	502450.39
141.343	504885.77
141.055	505599.68
140.766	505993.56
140.478	505984.77
140.189	505307.79
139.902	503663.69
139.613	501565.92
139.33	497853.95
139.041	493350.7
138.752	490129.32
138.473	483865.91
138.184	476155.35
137.893	471136.89
137.607	465789.61
137.323	458314.67
137.036	450245.39
136.754	441041.95
136.469	430273.53
136.18	420612.91
135.898	410252.44
135.614	397752.01
135.329	385311.36
135.044	372677.29
134.761	359151.71
134.469	346777.88
134.185	335429.2
133.896	323551.23
133.607	312928.77
133.321	302056.61
133.034	290718.47
132.743	280363.28
132.455	270883.77
132.164	261900.13
131.872	254483.22
131.586	246507.14
131.293	238903.83
131.005	232438.21
130.71	226776.18
130.42	222663.29
130.129	218049.26
129.838	213899.45
129.543	211467.59
129.249	210977
128.959	210176.93
128.668	208761.42
128.377	207801.33
128.092	205116.26
127.797	203009.71
127.506	203014.98
127.215	202742.43
126.931	200586.64
126.637	198685.81
126.351	197569.23
126.057	196813.12
125.771	196415.72
125.484	193871.32
125.198	190672.8
124.911	186871.15
124.616	185439.82
124.332	184300.38
124.044	181077.24
123.76	177143.71
123.474	172315.15
123.188	167532.32
122.901	162566.61
122.613	158328.88
122.326	154353.14
122.038	150250.81
121.76	143848.49
121.466	138147.77
121.178	135543.59
120.897	130176.96
120.606	124863.09
120.32	120780.1
120.034	115680.75
119.746	111188.05
119.46	106772.72
119.174	102021.53
118.886	97738.08
118.597	94347.9
118.312	90723.84
118.023	87098.03
117.743	82135.84
117.454	76487.87
117.167	72564.89
116.883	67831.29
116.592	64119.32
116.308	60708.03
116.022	56173.13
115.732	53180.34
115.445	51066.75
115.164	46974.96
114.873	43315.74
114.588	40927.84
114.296	39229.23
114.011	38175.95
113.721	37075.2
113.434	36735.83
113.147	36088.74
112.861	35265.81
112.576	33579.51
112.29	31810.56
112.002	30971.81
111.714	31008.73
111.427	31154.68
111.142	30667.6
110.857	29623.12
110.568	29412.11
110.284	29343.53
109.998	28612.04
109.717	26786.82
109.426	26074.67
109.141	26811.44
108.857	26076.43
108.571	25366.04
108.286	24864.9
108.002	23846.79
107.719	21861.56
107.431	20760.8
107.149	19934.36
106.863	18462.58
106.574	19109.67
106.295	18304.32
106.007	16781.55
105.721	17194.78
105.441	15962.14
105.153	14824.46
104.873	13704.36
104.587	12153.46
104.304	10852.24
104.022	8434.45
103.739	6023.69
103.457	3495.12
103.171	1550.33
102.894	-1788.86
102.605	-4737.69
102.319	-4783.41
102.035	-5121.02
101.754	-6830.18
101.472	-9578.55
101.187	-11307.06
100.903	-12409.57
100.62	-13949.92
100.338	-15887.68
100.058	-18847.06
99.772	-21004.61
99.492	-23026.76
99.211	-26645.54
98.93	-30237.94
98.65	-34519.64
98.367	-38507.68
98.084	-41539.15
97.802	-44836.14
97.526	-49819.43
97.243	-55201.88
96.963	-60102.53
96.682	-65588.73
96.403	-71189.22
96.122	-77136.11
95.845	-83898.9
95.565	-91444.17
95.29	-99960.08
95.01	-109318.26
94.736	-119355.19
94.457	-130232.62
94.18	-140895.53
93.903	-152349.72
93.627	-164718.27
93.352	-178386.28
93.072	-191519.74
92.803	-206128.49
92.523	-222427.06
92.252	-238259.65
91.975	-255671.28
91.714	-275917.45
91.441	-300158.69
91.173	-324034.18
90.9	-349365.63
90.653	-379796.42
90.407	-421405.33
90.15	-467853.35
89.881	-512926.3
89.627	-557132.37
89.368	-606420.19
89.119	-658203.18
88.857	-714566.79
88.595	-769026.06
88.339	-824855.12
88.083	-884200.97
87.836	-946418.27
87.576	-1013314.67
87.332	-1079952.59
87.084	-1153847.4
86.828	-1229729.2
86.587	-1305477.36
86.338	-1388352.3
86.097	-1472574.17
85.859	-1561883.08
85.615	-1656533.99
85.383	-1752401.72
85.146	-1855779.55
84.907	-1962431.51
84.672	-2071047.6
84.437	-2184235.52
84.205	-2300551.62
83.975	-2420994.68
83.753	-2545047.73
83.529	-2677020.59
83.311	-2811970.41
83.089	-2954590.35
82.881	-3097045.01
82.659	-3254403.82
82.438	-3412277.85
82.23	-3569072.22
82.026	-3732712.02
81.82	-3905567.57
81.613	-4084653.12
81.408	-4267784.74
81.204	-4456112.42
81.006	-4646193.21
80.812	-4841237.96
80.622	-5042581.28
80.428	-5254344.85
80.24	-5466486.48
80.066	-5676836.3
79.889	-5901529.35
79.717	-6128666.58
79.544	-6366964.34
79.37	-6613484.35
79.193	-6870018.43
79.015	-7132873.95
78.839	-7397171.34
78.663	-7669311.18
78.483	-7950220.14
78.305	-8232518.23
78.133	-8513414.88
77.968	-8794075.91
77.814	-9067608.4
77.656	-9359078.28
77.485	-9676160.95
77.324	-9980328.2
77.165	-9999999.99
77.02	-9999999.99
76.859	-9999999.99
76.715	-9999999.99
76.572	-9999999.99
76.431	-9999999.99
76.289	-9999999.99
76.152	-9999999.99
76.008	-9999999.99
75.878	-9999999.99
75.74	-9999999.99
75.602	-9999999.99
75.464	-9999999.99
75.33	-9999999.99
75.198	-9999999.99
75.062	-9999999.99
74.938	-9999999.99
74.817	-9999999.99
74.696	-9999999.99
74.572	-9999999.99
74.456	-9999999.99
74.334	-9999999.99
74.217	-9999999.99
74.096	-9999999.99
73.979	-9999999.99
73.872	-9999999.99
73.772	-9999999.99
73.671	-9999999.99
73.56	-9999999.99
73.451	-9999999.99
73.341	-9999999.99
73.239	-9999999.99
73.141	-9999999.99
73.034	-9999999.99
72.933	-9999999.99
72.827	-9999999.99
72.717	-9999999.99
72.615	-9999999.99
72.513	-9999999.99
72.417	-9999999.99
72.306	-9999999.99
72.226	-9999999.99
72.129	-9999999.99
72.052	-9999999.99
71.969	-9999999.99
71.876	-9999999.99
71.824	-9999999.99
71.696	-9999999.99
71.573	-9999999.99
71.462	-9999999.99
71.362	-9999999.99
71.254	-9999999.99
71.179	-9999999.99
71.105	-9999999.99
71.033	-9999999.99
70.915	-9999999.99
70.817	-9999999.99
70.747	-9999999.99
70.696	-9999999.99
70.591	-9999999.99
70.501	-9999999.99
70.449	-9999999.99
70.377	-9999999.99
70.295	-9999999.99
70.21	-9999999.99
70.189	-9999999.99
70.114	-9999999.99
70.035	-9999999.99
69.975	-9999999.99
69.907	-9999999.99
69.855	-9999999.99
69.767	-9999999.99
69.696	-9999999.99
69.645	-9999999.99
69.583	-9999999.99
69.502	-9999999.99
69.415	-9999999.99
69.391	-9999999.99
69.376	-9999999.99
69.321	-9999999.99
69.221	-9999999.99
69.159	-9999999.99
69.113	-9999999.99
69.038	-9999999.99
68.926	-9999999.99
68.807	-9999999.99
68.797	-9999999.99
68.739	-9999999.99
68.672	-9999999.99
68.631	-9999999.99
68.528	-9999999.99
68.433	-9999999.99
68.366	-9999999.99
68.248	-9999999.99
68.131	-9999999.99
68.051	-9999999.99
68.037	-9999999.99
67.993	-9999999.99
67.977	-9999999.99
67.954	-9999999.99
67.869	-9999999.99
67.831	-9999999.99
67.78	-9999999.99
67.74	-9999999.99
67.629	-9999999.99
67.529	-9999999.99
67.46	-9999999.99
67.338	-9999999.99
67.308	-9999999.99
67.228	-9999999.99
67.214	-9999999.99
67.178	-9999999.99
67.102	-9999999.99
67.075	-9999999.99
67.05	-9999999.99
67.003	-9999999.99
66.899	-9999999.99
66.829	-9999999.99
66.793	-9999999.99
66.76	-9999999.99
66.704	-9999999.99
66.633	-9999999.99
66.61	-9999999.99
66.577	-9999999.99
66.548	-9999999.99
66.506	-9999999.99
66.492	-9999999.99
66.423	-9999999.99
66.348	-9999999.99
66.305	-9999999.99
66.282	-9999999.99
66.253	-9999999.99
66.224	-9999999.99
66.203	-9999999.99
66.177	-9999999.99
66.141	-9999999.99
66.126	-9999999.99
66.089	-9999999.99
66.05	-9999999.99
65.965	-9999999.99
65.855	-9999999.99
65.753	-9999999.99
65.676	-9999999.99
65.601	-9999999.99
65.572	-9999999.99
65.505	-9999999.99
65.498	-9999999.99
65.458	-9999999.99
65.427	-9999999.99
65.382	-9999999.99
65.354	-9999999.99
65.335	-9999999.99
65.314	-9999999.99
65.279	-9999999.99
65.246	-9999999.99
65.214	-9999999.99
65.156	-9999999.99
65.13	-9999999.99
65.093	-9999999.99
65.049	-9999999.99
65.003	-9999999.99
64.941	-9999999.99
64.892	-9999999.99
64.869	-9999999.99
64.835	-9999999.99
64.774	-9999999.99
64.757	-9999999.99
64.724	-9999999.99
64.709	-9999999.99
64.647	-9999999.99
64.612	-9999999.99
64.557	-9999999.99
64.52	-9999999.99
64.494	-9999999.99
64.451	-9999999.99
64.411	-9999999.99
64.376	-9999999.99
64.35	-9999999.99
64.314	-9999999.99
64.25	-9999999.99
64.213	-9999999.99
64.166	-9999999.99
64.121	-9999999.99
64.066	-9999999.99
64.011	-9999999.99
63.962	-9999999.99
63.941	-9999999.99
63.897	-9999999.99
63.866	-9999999.99
63.814	-9999999.99
63.765	-9999999.99
63.759	-9999999.99
63.732	-9999999.99
63.72	-9999999.99
63.705	-9999999.99
63.667	-9999999.99
63.659	-9999999.99
63.63	-9999999.99
63.606	-9999999.99
63.604	-9999999.99
63.594	-9999999.99
63.554	-9999999.99
63.53	-9999999.99
63.488	-9999999.99
63.45	-9999999.99
63.409	-9999999.99
63.354	-9999999.99
63.307	-9999999.99
63.295	-9999999.99
63.24	-9999999.99
63.181	-9999999.99
63.153	-9999999.99
63.14	-9999999.99
63.086	-9999999.99
63.059	-9999999.99
63.03	-9999999.99
63.007	-9999999.99
62.961	-9999999.99
62.935	-9999999.99
62.914	-9999999.99
62.906	-9999999.99
62.834	-9999999.99
62.794	-9999999.99
62.769	-9999999.99
62.696	-9999999.99
62.664	-9999999.99
62.613	-9999999.99
62.593	-9999999.99
62.541	-9999999.99
62.525	-9999999.99
62.489	-9999999.99
62.475	-9999999.99
62.47	-9999999.99
62.428	-9999999.99
62.396	-9999999.99
62.351	-9999999.99
62.324	-9999999.99
62.31	-9999999.99
62.291	-9999999.99
62.228	-9999999.99
62.155	-9999999.99
62.14	-9999999.99
62.13	-9999999.99
62.088	-9999999.99
62.077	-9999999.99
62.05	-9999999.99
62.018	-9999999.99
62.007	-9999999.99
61.986	-9999999.99
61.945	-9999999.99
61.907	-9999999.99
61.892	-9999999.99
61.844	-9999999.99
61.801	-9999999.99
61.771	-9999999.99
61.695	-9999999.99
61.694	-9999999.99
61.64	-9999999.99
61.619	-9999999.99
61.584	-9999999.99
61.569	-9999999.99
61.538	-9999999.99
61.513	-9999999.99
61.499	-9999999.99
61.473	-9999999.99
61.439	-9999999.99
61.423	-9999999.99
61.403	-9999999.99
61.401	-9999999.99
61.372	-9999999.99
61.332	-9999999.99
61.293	-9999999.99
61.275	-9999999.99
61.251	-9999999.99
61.24	-9999999.99
61.211	-9999999.99
61.195	-9999999.99
61.19	-9999999.99
61.136	-9999999.99
61.101	-9999999.99
61.087	-9999999.99
61.021	-9999999.99
60.996	-9999999.99
60.995	-9999999.99
60.934	-9999999.99
60.861	-9999999.99
60.854	-9999999.99
60.836	-9999999.99
60.749	-9999999.99
60.692	-9999999.99
60.668	-9999999.99
60.622	-9999999.99
60.559	-9999999.99
60.511	-9999999.99
60.499	-9999999.99
60.487	-9999999.99
60.462	-9999999.99
60.443	-9999999.99
60.42	-9999999.99
60.37	-9999999.99
60.354	-9999999.99
60.339	-9999999.99
60.31	-9999999.99
60.292	-9999999.99
60.231	-9999999.99
60.211	-9999999.99
60.19	-9999999.99
60.154	-9999999.99
60.119	-9999999.99
60.106	-9999999.99
60.064	-9999999.99
60.004	-9999999.99
59.998	-9999999.99
59.958	-9999999.99
59.955	-9999999.99
59.941	-9999999.99
59.887	-9999999.99
59.838	-9999999.99
59.827	-9999999.99
59.808	-9999999.99
59.782	-9999999.99
59.761	-9999999.99
59.721	-9999999.99
59.691	-9999999.99
59.676	-9999999.99
59.64	-9999999.99
59.619	-9999999.99
59.603	-9999999.99
59.591	-9999999.99
59.574	-9999999.99
59.543	-9999999.99
59.517	-9999999.99
59.476	-9999999.99
59.46	-9999999.99
59.421	-9999999.99
59.391	-9999999.99
59.376	-9999999.99
59.362	-9999999.99
59.346	-9999999.99
59.303	-9999999.99
59.3	-9999999.99
59.25	-9999999.99
59.215	-9999999.99
59.208	-9999999.99
59.195	-9999999.99
59.154	-9999999.99
59.132	-9999999.99
59.117	-9999999.99
59.092	-9999999.99
59.066	-9999999.99
59.042	-9999999.99
59.01	-9999999.99
58.967	-9999999.99
58.943	-9999999.99
58.93	-9999999.99
58.886	-9999999.99
58.876	-9999999.99
58.855	-9999999.99
58.827	-9999999.99
58.822	-9999999.99
58.795	-9999999.99
58.763	-9999999.99
58.747	-9999999.99
58.739	-9999999.99
58.702	-9999999.99
58.682	-9999999.99
58.651	-9999999.99
58.648	-9999999.99
58.622	-9999999.99
58.613	-9999999.99
58.594	-9999999.99
58.564	-9999999.99
58.547	-9999999.99
58.535	-9999999.99
58.488	-9999999.99
58.463	-9999999.99
58.43	-9999999.99
58.41	-9999999.99
58.373	-9999999.99
58.342	-9999999.99
58.336	-9999999.99
58.325	-9999999.99
58.303	-9999999.99
58.281	-9999999.99
58.246	-9999999.99
58.242	-9999999.99
58.231	-9999999.99
58.211	-9999999.99
58.173	-9999999.99
58.13	-9999999.99
58.111	-9999999.99
58.1	-9999999.99
58.069	-9999999.99
58.032	-9999999.99
58.008	-9999999.99
57.993	-9999999.99
57.972	-9999999.99
57.935	-9999999.99
57.92	-9999999.99
57.891	-9999999.99
57.886	-9999999.99
57.864	-9999999.99
57.864	-9999999.99
57.845	-9999999.99
57.826	-9999999.99
57.807	-9999999.99
57.772	-9999999.99
57.744	-9999999.99
57.739	-9999999.99
57.719	-9999999.99
57.67	-9999999.99
57.649	-9999999.99
57.637	-9999999.99
57.61	-9999999.99
57.578	-9999999.99
57.555	-9999999.99
57.511	-9999999.99
57.501	-9999999.99
57.497	-9999999.99
57.459	-9999999.99
57.416	-9999999.99
57.382	-9999999.99
57.357	-9999999.99
57.341	-9999999.99
57.293	-9999999.99
57.277	-9999999.99
57.263	-9999999.99
57.256	-9999999.99
57.251	-9999999.99
57.197	-9999999.99
57.191	-9999999.99
57.16	-9999999.99
57.138	-9999999.99
57.126	-9999999.99
57.106	-9999999.99
57.086	-9999999.99
57.031	-9999999.99
57.021	-9999999.99
56.99	-9999999.99
56.962	-9999999.99
56.95	-9999999.99
56.949	-9999999.99
56.913	-9999999.99
56.887	-9999999.99
56.857	-9999999.99
56.835	-9999999.99
56.807	-9999999.99
56.781	-9999999.99
56.762	-9999999.99
56.75	-9999999.99
56.713	-9999999.99
56.691	-9999999.99
56.683	-9999999.99
56.642	-9999999.99
56.612	-9999999.99
56.608	-9999999.99
56.584	-9999999.99
56.578	-9999999.99
56.553	-9999999.99
56.511	-9999999.99
56.488	-9999999.99
56.483	-9999999.99
56.457	-9999999.99
56.456	-9999999.99
56.428	-9999999.99
56.421	-9999999.99
56.416	-9999999.99
56.363	-9999999.99
56.332	-9999999.99
56.323	-9999999.99
56.302	-9999999.99
56.293	-9999999.99
56.258	-9999999.99
56.227	-9999999.99
56.176	-9999999.99
56.16	-9999999.99
56.122	-9999999.99
56.096	-9999999.99
56.077	-9999999.99
56.038	-9999999.99
56.02	-9999999.99
55.992	-9999999.99
55.981	-9999999.99
55.954	-9999999.99
55.945	-9999999.99
55.899	-9999999.99
55.889	-9999999.99
55.869	-9999999.99
55.858	-9999999.99
55.854	-9999999.99
55.816	-9999999.99
55.809	-9999999.99
55.773	-9999999.99
55.727	-9999999.99
55.721	-9999999.99
55.706	-9999999.99
55.702	-9999999.99
55.69	-9999999.99
55.652	-9999999.99
55.63	-9999999.99
55.63	-9999999.99
55.583	-9999999.99
55.547	-9999999.99
55.532	-9999999.99
55.514	-9999999.99
55.475	-9999999.99
55.443	-9999999.99
55.417	-9999999.99
55.401	-9999999.99
55.398	-9999999.99
55.373	-9999999.99
55.347	-9999999.99
55.331	-9999999.99
55.324	-9999999.99
55.296	-9999999.99
55.277	-9999999.99
55.262	-9999999.99
55.238	-9999999.99
55.205	-9999999.99
55.197	-9999999.99
55.196	-9999999.99
55.172	-9999999.99
55.159	-9999999.99
55.145	-9999999.99
55.135	-9999999.99
55.122	-9999999.99
55.117	-9999999.99
55.116	-9999999.99
55.108	-9999999.99
55.053	-9999999.99
55.033	-9999999.99
55.017	-9999999.99
55.006	-9999999.99
54.943	-9999999.99
54.884	-9999999.99
54.836	-9999999.99
54.738	-9999999.99
54.72	-9999999.99
54.696	-9999999.99
54.666	-9999999.99
54.642	-9999999.99
54.6	-9999999.99
54.575	-9999999.99
54.568	-9999999.99
54.544	-9999999.99
54.524	-9999999.99
54.481	-9999999.99
54.453	-9999999.99
54.443	-9999999.99
54.368	-9999999.99
54.359	-9999999.99
54.33	-9999999.99
54.327	-9999999.99
54.322	-9999999.99
54.283	-9999999.99
54.261	-9999999.99
54.203	-9999999.99
54.184	-9999999.99
54.146	-9999999.99
54.14	-9999999.99
54.103	-9999999.99
54.068	-9999999.99
54.062	-9999999.99
54.009	-9999999.99
53.988	-9999999.99
53.947	-9999999.99
53.943	-9999999.99
53.883	-9999999.99
53.868	-9999999.99
53.858	-9999999.99
53.797	-9999999.99
53.791	-9999999.99
53.763	-9999999.99
53.75	-9999999.99
53.74	-9999999.99
53.703	-9999999.99
53.688	-9999999.99
53.667	-9999999.99
53.661	-9999999.99
53.625	-9999999.99
53.607	-9999999.99
53.55	-9999999.99
53.548	-9999999.99
53.516	-9999999.99
53.504	-9999999.99
53.487	-9999999.99
53.485	-9999999.99
53.455	-9999999.99
53.454	-9999999.99
53.431	-9999999.99
53.405	-9999999.99
53.39	-9999999.99
53.314	-9999999.99
53.277	-9999999.99
53.25	-9999999.99
53.231	-9999999.99
53.196	-9999999.99
53.19	-9999999.99
53.164	-9999999.99
53.134	-9999999.99
53.111	-9999999.99
53.109	-9999999.99
53.085	-9999999.99
53.047	-9999999.99
52.985	-9999999.99
52.934	-9999999.99
52.904	-9999999.99
52.904	-9999999.99
52.849	-9999999.99
52.808	-9999999.99
52.772	-9999999.99
52.743	-9999999.99
52.714	-9999999.99
52.68	-9999999.99
52.674	-9999999.99
52.6	-9999999.99
52.567	-9999999.99
52.566	-9999999.99
52.52	-9999999.99
52.477	-9999999.99
52.473	-9999999.99
52.464	-9999999.99
52.441	-9999999.99
52.422	-9999999.99
52.409	-9999999.99
52.373	-9999999.99
52.336	-9999999.99
52.294	-9999999.99
52.269	-9999999.99
52.227	-9999999.99
52.188	-9999999.99
52.161	-9999999.99
52.117	-9999999.99
52.115	-9999999.99
52.095	-9999999.99
52.06	-9999999.99
52.034	-9999999.99
52.03	-9999999.99
52.007	-9999999.99
51.984	-9999999.99
51.954	-9999999.99
51.939	-9999999.99
51.923	-9999999.99
51.918	-9999999.99
51.898	-9999999.99
51.865	-9999999.99
51.842	-9999999.99
51.826	-9999999.99
51.747	-9999999.99
51.745	-9999999.99
51.714	-9999999.99
51.702	-9999999.99
51.678	-9999999.99
51.638	-9999999.99
51.631	-9999999.99
51.597	-9999999.99
51.59	-9999999.99
51.583	-9999999.99
51.577	-9999999.99
51.559	-9999999.99
51.535	-9999999.99
51.51	-9999999.99
51.507	-9999999.99
51.458	-9999999.99
51.446	-9999999.99
51.439	-9999999.99
51.421	-9999999.99
51.401	-9999999.99
51.394	-9999999.99
51.356	-9999999.99
51.346	-9999999.99
51.331	-9999999.99
51.279	-9999999.99
51.275	-9999999.99
51.246	-9999999.99
51.208	-9999999.99
51.177	-9999999.99
51.174	-9999999.99
51.128	-9999999.99
51.09	-9999999.99
51.053	-9999999.99
51.022	-9999999.99
50.981	-9999999.99
50.944	-9999999.99
50.916	-9999999.99
